Gene_ID,SC_Control_1_FPKM,SC_Control_2_FPKM,SC_Control_3_FPKM,SC_cAMP_1_FPKM,SC_cAMP_2_FPKM,SC_cAMP_3_FPKM,Control_Average_FPKM,cAMP_Average_FPKM,Fold_Change,Log2FC,edgeR,DESeq2,Change,Expressed
ENSRNOG00000055531,6.4358804774125264,5.3107156298712,6.14283557711076,14.816367811268783,13.783474937693684,14.610971326568468,5.685770579051642,14.403604691843645,2.5332722260921923,1.3410021177651872,3.05e-26,3.6399999999999996e-33,Upregulated,Expressed
ENSRNOG00000055536,0.20988631365098404,0.47114243478206136,0.0,2.917384938994418,0.7793507210750047,1.423141247905786,0.38405706107170223,1.7066256359917362,4.443677278656034,2.1517540450373644,0.001137145,0.013552565,Upregulated,Expressed
ENSRNOG00000055547,115.44957667837865,182.8543458821405,95.9815585325054,55.58846504289248,32.96284999056565,56.761504443577955,160.38608948088654,48.43760649234537,0.3020062815242949,-1.7273495379538832,1.56e-08,0.000519437,Downregulated,Expressed
ENSRNOG00000055557,5.724954822719622,5.140438377851859,5.930031106553498,0.011966304097598104,0.0,0.024646507802579473,5.33527719280778,0.012204270633392527,0.0022874670223028888,-8.772033339998972,6.309999999999998e-156,2.31e-37,Downregulated,Expressed
ENSRNOG00000055562,22.51592389704566,26.280845890634783,30.169082713605807,32.29672955204025,41.04753365209351,32.493611409939845,25.025871892771743,35.27929153802454,1.4097127840015158,0.49540125673375174,0.006976868000000001,0.010789573,Upregulated,Expressed
ENSRNOG00000055565,0.3762113169215751,1.6890011812941823,0.29458037894326233,2.752249942447564,4.19084821710144,2.2674787178373115,1.2514045598366466,3.0701922924621052,2.4533970795686377,1.2947807513693241,0.00692438,0.055788967,Nondifferential,Expressed
ENSRNOG00000055567,40.719462555891866,49.27618963118317,41.6026665208898,79.69849123791018,77.34427776757137,83.8410332844446,46.42394727275274,80.29460076330872,1.7295944330532063,0.7904337846725636,4.46e-12,4.980000000000001e-12,Upregulated,Expressed
ENSRNOG00000055572,24.04563722712277,20.011001356369185,22.51952012114961,28.458059776659297,28.95476247741114,27.698643371053556,21.355879979953716,28.370488541708,1.3284626326959479,0.40975764793949865,0.0065760969999999995,0.00183119,Upregulated,Expressed
ENSRNOG00000055573,1.448368023983788,0.7947438972514191,1.4365251409000732,1.6246937916918065,0.9322015888887466,1.673157722181406,1.012618606162209,1.410017700920653,1.3924469611165584,0.47762237575818606,0.909414805,0.7583493920000001,Nondifferential,Expressed
ENSRNOG00000055579,186.53013675284834,174.74306070311118,191.090839132761,259.8727930695277,258.4140413355979,241.2518191933389,178.67208605302358,253.17955119948815,1.4170067456667708,0.5028466262282908,4.74e-05,4.77e-08,Upregulated,Expressed
ENSRNOG00000055583,8.514167585953734,8.171875824988806,7.4137049895821425,6.052611722304538,5.786674748120513,6.998869867610293,8.285973078643782,6.279385446011781,0.7578331942926815,-0.40004776133183384,0.021782151,0.007601478,Downregulated,Expressed
ENSRNOG00000055597,7.618451110676943,8.891700917245851,7.801622954828872,2.69338097658534,2.6619505128734926,3.1124288920953953,8.467284315056213,2.8225867938514093,0.3333520747416488,-1.5848813885908601,5.51e-26,3.66e-27,Downregulated,Expressed
ENSRNOG00000055598,112.98879884877972,115.93702900348849,138.8885115805202,11.547982050186237,9.563282806524537,15.647965110075196,114.95428561858557,12.253076655595324,0.10659086426973778,-3.2298443025458963,1.92e-61,1.22e-53,Downregulated,Expressed
ENSRNOG00000055608,0.6933827838402994,0.6385523859730122,0.6264593881227647,1.6908606423061718,1.5844134142229251,1.4868008578953302,0.6568291852621079,1.5873583048081423,2.4166988014923643,1.2730376780390131,2.0300000000000002e-09,1.35e-07,Upregulated,Expressed
ENSRNOG00000055631,31.951443283475687,33.470743804308945,28.819042109926748,26.95290784804053,25.127102266087874,27.806316346730615,32.96431029736453,26.628775486953007,0.8078062379203474,-0.30791880823977247,0.124115615,0.042261927000000005,Nondifferential,Expressed
ENSRNOG00000055638,1.6388383394665875,1.9075173158604006,2.9942279613137077,3.463562028029902,3.7864345535333563,4.39000445827863,1.817957657062463,3.8800003466139628,2.1342633210079494,1.0937381838831561,0.042437337,0.105960681,Nondifferential,Expressed
ENSRNOG00000055640,5.5386666102343005,4.558739299511612,13.444321183438332,11.34538587386718,16.86428365881746,17.942999992886225,4.885381736419174,15.384223175190288,3.1490319498484927,1.6549083950262424,0.034704515,0.073987531,Nondifferential,Expressed
ENSRNOG00000055641,17.07606936883569,12.892455250132004,18.29698863674635,9.017030075449584,10.31673671851896,10.253296391508384,14.286993289699899,9.862354395158976,0.6903030046405332,-0.5346983310582627,5.79e-06,3.06e-06,Downregulated,Expressed
ENSRNOG00000055647,9.730623625503211,8.949872270639773,12.26374147962073,12.856576528942822,13.761024901685763,12.353717409089974,9.21012272226092,12.990439613239522,1.4104523908070794,0.49615796921611877,0.037491233,0.036520131000000004,Upregulated,Expressed
ENSRNOG00000055648,11.870779413934724,10.114040213335064,13.888094725877405,3.5280003913420863,4.166807692445199,3.441096699555141,10.699619946868284,3.711968261114142,0.346925244031739,-1.5273032726708542,1.43e-27,1.9199999999999998e-27,Downregulated,Expressed
ENSRNOG00000055652,145.78496900642938,89.02789833204197,157.15138838642036,135.34753077629838,141.2796766171705,139.8774166429804,107.9469218901711,138.83487467881642,1.2861401904546363,0.36304790631317985,0.9557918470000001,0.7600314429999999,Nondifferential,Expressed
ENSRNOG00000055661,3.8702287671513753,3.131255276432219,4.336877801109139,5.492607446872206,5.596037516415792,5.367960376855425,3.377579773338604,5.4855351133811405,1.624102310382711,0.6996425180111144,0.000345519,0.00036471400000000003,Upregulated,Expressed
ENSRNOG00000055683,1.8849826695604026,1.263899594841994,2.1277057941353124,3.22362976684466,4.181415164024274,2.7849343429791293,1.4709272864147966,3.3966597579493545,2.309196239216075,1.2073907808702804,4.3e-05,0.000254587,Upregulated,Expressed
ENSRNOG00000055687,1.4070373115692707,1.5792239457411712,1.2467013623244099,1.5277670432617008,1.4298951019909094,1.1883735954347916,1.5218284010172045,1.382011913562467,0.908125983612027,-0.13903563952503553,1.0,0.843137575,Nondifferential,Expressed
ENSRNOG00000055689,12.343314159950728,12.361880074519801,16.50491780307821,11.530616663644603,7.615369903075761,10.586966108759448,12.35569143633011,9.910984225159938,0.8021391822733719,-0.31807550888798536,0.11032542599999999,0.100570415,Nondifferential,Expressed
ENSRNOG00000055700,1120.9297972747227,1344.0532878623328,1007.4755691880927,689.073638308138,688.3417582480214,701.1376923408303,1269.6787909997959,692.8510296323299,0.5456900080112004,-0.8738464677512384,1.31e-07,7.620000000000001e-08,Downregulated,Expressed
ENSRNOG00000055739,1.1475798444226464,1.7173537191096722,0.8985761199420376,0.6296514256822484,0.2130599093586344,1.080722770192244,1.527429094213997,0.6411447017443755,0.41975415040414926,-1.2523835047152152,0.31562173,0.40291254200000004,Nondifferential,Expressed
ENSRNOG00000055745,7.987691484880068,10.066175715022355,7.618274498815814,5.492065020697322,7.67144023034071,6.4250921801369,9.37334763830826,6.529532477058311,0.6966062424029317,-0.5215846936776262,0.11297394,0.087408753,Nondifferential,Expressed
ENSRNOG00000055748,1.6732195633714808,1.2519868896306525,1.3101616853700335,0.20401293279681243,0.0,0.4201971050537675,1.3923977808775954,0.20807001261685998,0.14943288151875564,-2.7424304582429113,0.001515412,0.030919754,Downregulated,Expressed
ENSRNOG00000055751,2.344675936281263,4.2728232824078844,2.250487940035013,0.8714805649912202,0.6599907007301842,0.6125632998993875,3.630107500365677,0.7146781885402639,0.19687521332860558,-2.3446466081216446,2.8399999999999996e-12,8.8e-11,Downregulated,Expressed
ENSRNOG00000055752,19.33498162118156,23.961637970986654,14.193418258175367,0.0,0.0,0.0,22.41941918771829,0.0,0.0,-inf,1.94e-38,4.46e-13,Downregulated,Expressed
ENSRNOG00000055756,90.41538892057419,80.647345330971,99.94246421793291,153.35096685988142,169.75180168813708,155.27367637086974,83.90335986083873,159.45881497296276,1.9005057155927907,0.9263833639765034,1.08e-12,2.45e-15,Upregulated,Expressed
ENSRNOG00000055758,1.6318526687953745,1.755236521737091,2.3958199617380416,34.47140260397496,26.812853963941084,38.34271716793055,1.714108570756519,33.2089912452822,19.373913538408754,4.2760435032510795,1.0799999999999999e-70,5.349999999999999e-57,Upregulated,Expressed
ENSRNOG00000055760,37.36573620465384,27.291787380668186,47.37774553943375,56.7466948499524,62.691795707287525,51.53905386498914,30.649770321996737,56.99251480740969,1.8594760811798738,0.8948961903886649,0.000418397,0.00139817,Upregulated,Expressed
ENSRNOG00000055761,2.7861500205840706,2.737435476440772,2.416078445906835,2.7145109618459324,2.4365205697075565,2.4423699509711883,2.7536736578218712,2.5311338275082256,0.9191843849464455,-0.12157380511882283,1.0,0.693202551,Nondifferential,Expressed
ENSRNOG00000055779,24.719039003379272,24.18295614303304,25.55696181320793,17.548066635896085,17.53025198359091,17.317890696221003,24.361650429815114,17.465403105235996,0.7169219981853481,-0.48011193405334507,1.0300000000000001e-05,1.5e-10,Downregulated,Expressed
ENSRNOG00000055817,1.3992420910065602,1.5704747826068712,0.5478161432979965,2.5591095956091383,1.039134294766673,1.0541787021524343,1.513397218740101,1.5508075308427485,1.0247194270211435,0.03522894713984603,0.9839424390000001,0.8098475409999999,Nondifferential,Expressed
ENSRNOG00000055825,1.0741656456211977,1.5070212560368965,0.3154092946261192,0.7858275929951294,0.6980043495149874,1.2139027479331062,1.362736052564997,0.8992448968144077,0.6598819302694844,-0.5997201823143765,1.0,0.901201922,Nondifferential,Expressed
ENSRNOG00000055844,9.969599898421741,10.828676928458668,9.8209297302536,12.23419490546046,18.15132969729527,12.114553633606603,10.54231791844636,14.166692745454112,1.3437929737127376,0.4263108919827791,0.16852768399999998,0.205965626,Nondifferential,Expressed
ENSRNOG00000055851,1.2956880734410927,1.2926651640229843,2.254550192634354,0.6319245355222565,0.5345726967662487,0.4338497185753701,1.2936728004956872,0.5334489836212918,0.4123523223313453,-1.2780505621632108,0.002990949,0.027009852999999997,Downregulated,Expressed
ENSRNOG00000055853,6.6092692064024945,6.00114386202849,5.960178430574571,5.745129558634259,6.342202329791007,5.454933088651913,6.203852310153159,5.847421659025727,0.9425468832415463,-0.08536371360117463,0.952669247,0.5630474129999999,Nondifferential,Expressed
ENSRNOG00000055860,54.10189035785756,51.01510019629416,53.980774601254055,71.91867197484406,69.08795585740856,67.10361389960458,52.04403025014863,69.37008057728572,1.3329113876050676,0.41458087276591,0.0007571289999999999,6.1e-06,Upregulated,Expressed
ENSRNOG00000055863,1.0587185732837245,2.64062131588766,2.2106562950786413,1.0327026332723603,0.2620825433703556,1.0635077172157301,2.113320401686348,0.7860976312861486,0.37197276411985286,-1.4267311039511215,0.084050179,0.207266344,Nondifferential,Expressed
ENSRNOG00000055900,2.8282552903324083,3.2449053427858283,3.9124174205750535,4.96576159828837,4.760856414321069,4.403625926012651,3.106021991968022,4.71008131287403,1.5164352747836316,0.6006839214757896,0.08246761700000001,0.125300553,Nondifferential,Expressed
ENSRNOG00000055915,18.681772782628126,16.304967398215414,16.58652890420036,12.12038995791513,10.549049399887036,11.524189523062446,17.097235859686318,11.397876293621536,0.6666502344099178,-0.5849980612623963,5.57e-06,1.48e-07,Downregulated,Expressed
ENSRNOG00000055917,25.670399738449433,23.546535967819246,26.625130581368733,28.359172806113286,31.12674998365717,27.151065277945786,24.254490558029307,28.878996022572082,1.1906659491972655,0.25176871040159204,0.19904719199999998,0.109727244,Nondifferential,Expressed
ENSRNOG00000055925,44.98563322586091,39.38750754778033,41.776459087905224,38.24845201597418,39.26888499923257,38.488064415585384,41.253549440473854,38.668467143597375,0.9373367302465311,-0.09336067796688369,0.527988849,0.169483667,Nondifferential,Expressed
ENSRNOG00000055939,10.729920713297092,9.665081309925062,12.495559484532452,3.8748471768991837,4.593294138435203,3.5527719242206723,10.02002777771574,4.006971079851687,0.39989620475534793,-1.3223025056788567,6.46e-19,1.6400000000000001e-18,Downregulated,Expressed
ENSRNOG00000055947,13.087028968826061,11.9171321738992,5.8970796602078455,8.94182999877546,10.177403534038296,20.835531995483407,12.307097772208152,13.318255176099056,1.0821605079122956,0.11391449805128975,0.5009110920000001,0.44914703200000006,Nondifferential,Expressed
ENSRNOG00000055952,91.33439906941207,70.26608140244292,77.05652557583593,87.52154816983253,81.20331706684728,95.94726477816431,77.28885395809931,88.22404333828138,1.1414846878970462,0.19091150709379204,0.602207805,0.532216656,Nondifferential,Expressed
ENSRNOG00000055962,1.7095439232248326,2.472235447145771,1.570285845216104,0.024050988779838564,0.061037360677762116,0.012384209815063635,2.218004939172125,0.03249085309088811,0.014648683831612832,-6.093085143892149,7.2e-47,4.23e-26,Downregulated,Expressed
ENSRNOG00000055964,0.36253090539715416,1.0850553043465656,0.47311394193917883,0.7072448336956164,0.9871775800283394,1.3656405914247445,0.8442138380300951,1.0200210017162334,1.2082495639924242,0.27291847415642556,0.455158154,0.481896234,Nondifferential,Expressed
ENSRNOG00000055965,1.0875927161914625,1.0850553043465656,1.1354734606540293,1.0608672505434247,0.269230249098638,1.0925124731397955,1.0859011082948644,0.8075366575939528,0.7436558001694894,-0.42729306803035433,0.87455266,0.735138282,Nondifferential,Expressed
ENSRNOG00000055976,2.3994223582242458,2.657145059380579,2.6303085580734127,5.792641575620685,7.519655934511899,6.724670637918237,2.5712374923284678,6.678989382683607,2.5975777821422597,1.3771669499883084,1.85e-12,1.74e-10,Upregulated,Expressed
ENSRNOG00000055984,18.65235345325816,18.843517689988065,16.81540850128868,28.82967490026406,32.32818181924867,30.711276201048072,18.779796277744765,30.6230443068536,1.6306377265201661,0.7054362987841657,1.89e-09,1.73e-10,Upregulated,Expressed
ENSRNOG00000055986,2.398460280293923,4.594299925380807,2.178524662882731,0.7720425259568227,0.3799881623204514,0.7227929353170259,3.8623533770185126,0.6249412078647667,0.16180321862397298,-2.6276877884380174,3.59e-10,8.51e-09,Downregulated,Expressed
ENSRNOG00000055990,28.398254256110413,15.371616811576343,32.644861993803346,35.804269705840575,21.08970284605998,30.044093011344383,19.713829293087702,28.97935518774831,1.4700013253086959,0.5558174557524025,0.822327035,0.675579018,Nondifferential,Expressed
ENSRNOG00000055998,2.53771633778008,1.0850553043465656,0.28386836516350733,1.856517688450993,1.615381494591828,3.2775374194193865,1.5692756488244035,2.249812200820736,1.4336628510779128,0.5197057909392497,0.367798635,0.45089842,Nondifferential,Expressed
ENSRNOG00000056009,2.445694012560018,3.812481371745811,2.3760475312379885,1.0519815083824278,0.9838141129754318,0.8445102805573803,3.356885585350547,0.96010196730508,0.2860097381617551,-1.8058638256512056,1.95e-12,3.9100000000000006e-11,Downregulated,Expressed
ENSRNOG00000056017,29.735552303665475,38.088355233144846,25.897943267286806,16.130880389384618,18.901409589168203,16.137427525840582,35.30408758998505,17.05657250146447,0.4831330779471276,-1.0495074639004152,1.04e-06,2.43e-06,Downregulated,Expressed
ENSRNOG00000056024,174.6326217345737,148.0914153326635,186.3631441465784,158.54850249700175,169.00688820564434,152.50254609787422,156.93848413330022,160.0193122668401,1.019630800887073,0.028046859892785006,0.860541986,0.448259497,Nondifferential,Expressed
ENSRNOG00000056036,2.648051830727039,1.89884678260649,2.7893152403022894,3.8398782003365253,3.0902950331321923,3.598166080014762,2.148581798646673,3.5094464378278265,1.6333780915571012,0.7078587821287788,0.006280393,0.009642441,Upregulated,Expressed
ENSRNOG00000056038,22.058228481135473,18.582103976790005,24.362028382042254,1.698947699767337,2.032424429470111,1.9027925573851436,19.740812144905163,1.878054895540864,0.09513564496512189,-3.3938702053722745,1.8699999999999997e-138,8.0899999999999975e-168,Downregulated,Expressed
ENSRNOG00000056040,2.959529026449724,2.32706829422754,2.5530299508416068,2.8623399401454663,2.8684027797049856,2.0785221580175355,2.537888538301601,2.6030882926226626,1.0256905507618133,0.03659553774825571,1.0,0.96997996,Nondifferential,Expressed
ENSRNOG00000056041,23.489450692347702,22.096114142861477,23.284454479992174,23.72766149485798,23.831243443334234,23.896354172239057,22.560559659356887,23.81841970347709,1.0557548244863026,0.07827483984256381,0.954011657,0.71124629,Nondifferential,Expressed
ENSRNOG00000056046,4.845039202971313,3.3464322470501555,4.669236660633391,10.633459123437596,6.919469018890228,7.300433815840691,3.8459678990238744,8.284453986056173,2.1540621772113098,1.1070598940138574,0.015488191,0.05442270900000001,Nondifferential,Expressed
ENSRNOG00000056054,5.864470528483377,3.0716639130399095,2.984792368998643,2.359649583010191,4.355195206007379,5.301898766707831,4.002599451521065,4.005581185241801,1.0007449493152762,0.0010743345701264239,1.0,0.97979562,Nondifferential,Expressed
ENSRNOG00000056069,1.078933660535179,1.274039783480273,1.5048443454450988,2.2446166091607864,2.3850010018439907,2.5528905919595095,1.2090044091652417,2.3941694009880954,1.9802817779971142,0.9857057286864359,4.24e-08,1.9e-07,Upregulated,Expressed
ENSRNOG00000056073,1.7073320926960782,1.6425149102493881,1.8143268599135483,1.1598166424136829,1.4490680073810487,0.6431457219553842,1.6641206377316182,1.0840101239167053,0.6514011660803221,-0.6183817925671289,0.20862669600000003,0.269337605,Nondifferential,Expressed
ENSRNOG00000056098,8.629880540344125,9.26936424917354,9.127878932177351,11.786642467316016,14.058235694644415,12.138233040359902,9.05620301289707,12.66103706744011,1.3980513742248648,0.4834173764341144,0.0011017689999999998,0.0010005769999999999,Upregulated,Expressed
ENSRNOG00000056106,61.672922329256394,69.81719394258201,54.91921312292381,52.6922862700681,48.50729823105189,54.97128843144622,67.10243673814014,52.05695764418874,0.7757834167384305,-0.3662741579519574,0.145004942,0.06352381900000001,Nondifferential,Expressed
ENSRNOG00000056115,11.32349618092346,12.525021105728873,3.8550024898747903,0.3601709801227676,0.0,0.37091472853511576,12.124512797460403,0.24369523621929445,0.020099383809495323,-5.636704916659672,3.1399999999999995e-10,1.17e-06,Downregulated,Expressed
ENSRNOG00000056118,19.112837675957536,20.451463742037795,15.753674662021206,4.368822905511994,4.031263022513959,4.2169089840936484,20.005255053344374,4.2056649707065334,0.21022801056482668,-2.249973189570582,1.66e-51,2.89e-54,Downregulated,Expressed
ENSRNOG00000056128,28.89739100991809,24.573311304319276,29.921129299928428,26.425588215529146,25.714587346774007,27.71330659699456,26.01467120618555,26.61782738643257,1.0231852317281491,0.03306734616338068,1.0,0.569844858,Nondifferential,Expressed
ENSRNOG00000056130,35.36142876592307,48.37977170108352,30.821306314678544,11.235236496450995,8.05076861382335,11.95929915985553,44.04032405603004,10.415101423376624,0.2364901177867373,-2.080148195965153,9.32e-17,5.35e-15,Downregulated,Expressed
ENSRNOG00000056134,1.6294399833979618,2.8234772435684823,1.4773364380552423,1.0038313768582943,0.636888761308606,0.4522766689879799,2.4254648235116423,0.69766560238496,0.2876420204581092,-1.7976536462372326,0.000956209,0.006177839,Downregulated,Expressed
ENSRNOG00000056135,17.664257538143215,11.491951248667936,17.039429436014974,5.120861534631399,4.846700457444247,4.498083104434625,13.549386678493029,4.821881698836758,0.35587453611391434,-1.4905593874862886,5.83e-24,8.93e-23,Downregulated,Expressed
ENSRNOG00000056146,0.2987146036980297,0.11175663247015188,0.4093232980822109,4.370614140815607,2.7729707304166835,4.669774756444912,0.17407595621277783,3.9377865425590675,22.621082360999946,4.4995960551385785,1.6200000000000002e-20,3.9299999999999994e-13,Upregulated,Expressed
ENSRNOG00000056147,1.118085969916457,1.3943467696042315,0.0,4.907750364663506,4.428460172089746,3.0886450759325994,1.3022598363749733,4.141618537561951,3.180331929064739,1.669177346460877,0.00012783100000000002,0.009387092,Upregulated,Expressed
ENSRNOG00000056148,32.84530002898217,29.51350427822658,36.051282375765425,40.63121569581317,44.85375949983308,42.990365818050954,30.624102861811778,42.8251136712324,1.3984120241652946,0.48378949493474577,0.005029793,0.002579949,Upregulated,Expressed
ENSRNOG00000056150,42.49045099099518,36.95279883110293,38.49199597599552,67.33248477996474,66.26700598237429,61.22492347185678,38.79868288440034,64.94147141139861,1.6738060826675487,0.7431323954037133,2.54e-10,2.3800000000000005e-13,Upregulated,Expressed
ENSRNOG00000056156,37.44878415271248,36.09699947017023,36.55782194242509,30.7034683239805,31.15941887049029,28.724053775345066,36.54759436435098,30.19564698993862,0.8262006710732203,-0.27543586287825556,0.029504126000000002,0.000939675,Downregulated,Expressed
ENSRNOG00000056170,0.37269532330548566,0.0,1.7509637477375215,1.3632639901843073,1.3838938037780457,1.6847154959632362,0.12423177443516188,1.4772910966418633,11.891411060967176,3.571848013492615,0.362247986,0.457714026,Nondifferential,Expressed
ENSRNOG00000056174,5.734304476180524,5.091861556495069,6.204115880632025,1.0705201297622713,0.8658419108840446,1.0217859795027622,5.306009196390221,0.9860493400496928,0.18583634207051902,-2.4278954327904003,7.96e-58,8.290000000000001e-61,Downregulated,Expressed
ENSRNOG00000056189,1.914163180496974,2.0290534191280774,1.4988249680633186,2.1005171560759806,3.079994049688419,2.764056557043683,1.9907566729177095,2.648189254269361,1.3302425606782469,0.4116893353362349,0.263830994,0.344241601,Nondifferential,Expressed
ENSRNOG00000056193,4.06631265982139,4.750756453288407,4.636347359468375,7.045562911703872,8.264742530469817,7.309475222795769,4.522608522132734,7.539926888323152,1.6671632867236397,0.737395412908444,0.000232682,0.000853681,Upregulated,Expressed
ENSRNOG00000056200,3.901147786338942,4.2163833837380125,3.3940782791288915,0.9513211757590492,2.575245860943494,1.959397370305068,4.1113048512716555,1.8286548023358702,0.4447869638687227,-1.1688135897341037,0.072732422,0.17153741,Nondifferential,Expressed
ENSRNOG00000056207,155.35779468283081,137.52121906608653,164.07295681840915,114.74456264616342,121.85620601409305,110.27473652839515,143.46674427166798,115.62516839621719,0.8059370761022492,-0.3112608907978798,0.0016661870000000002,1.76e-05,Downregulated,Expressed
ENSRNOG00000056216,7.873974415865792,7.597842006680136,7.514162607269311,9.060574368329023,8.759119868865191,9.05895523542387,7.689886143075355,8.959549824206027,1.1651082548568015,0.22046400766001883,0.14192938300000002,0.079907799,Nondifferential,Expressed
ENSRNOG00000056223,12.127059056250546,12.123867154560049,9.96852568138853,16.160656002757722,14.088300858196238,16.718542609467345,12.124931121790217,15.6558331568071,1.2912100695294964,0.3687237346605047,0.0033363090000000004,0.004329755,Upregulated,Expressed
ENSRNOG00000056226,4.93592936147351,4.314956449270349,4.553721691164596,2.5026586486471722,2.7219970037546117,2.209124486128263,4.521947420004737,2.4779267128433493,0.5479777809625115,-0.8678106979516836,2.62e-05,6.440000000000001e-05,Downregulated,Expressed
ENSRNOG00000056233,47.27519951832245,46.44299215983384,45.0755492747537,24.93893576882325,25.55516154750782,23.744525121868943,46.72039461266338,24.746207479400002,0.5296660630664417,-0.9168450201093888,3.2100000000000003e-07,6e-07,Downregulated,Expressed
ENSRNOG00000056243,68.675242007622,101.74850109657844,60.50130575922893,34.165942779357884,29.10715209749908,33.5096175627006,90.72408140025964,32.26090414651919,0.35559361581396914,-1.491698672058843,1.8e-11,3.92e-10,Downregulated,Expressed
ENSRNOG00000056246,59.597033021096344,55.53226627311748,56.295744214362024,61.28444689325662,56.52465254140144,61.18492835606748,56.88718852244377,59.66467593024185,1.0488244801674858,0.0687732643985296,0.8821470029999999,0.66898657,Nondifferential,Expressed
ENSRNOG00000056247,7.432956137284848,4.855461975811185,3.9724774178206785,4.22934502990315,3.5923917853102285,6.222149440219249,5.714626696302406,4.681295418477543,0.8191778163753951,-0.2877514477117359,0.874767538,0.624685976,Nondifferential,Expressed
ENSRNOG00000056250,2.6088672631384,0.2788693539208463,2.3346183303166956,4.362444768589784,2.7677876075560914,2.8078591599387273,1.0555353236600309,3.3126971786948674,3.138404849596325,1.6500314698429541,0.167331325,0.29237873,Nondifferential,Expressed
ENSRNOG00000056268,243.22658799800342,186.61228924754028,261.57568680403983,347.7129231853069,303.8215284247933,302.3782972223102,205.48372216436132,317.97091627747017,1.5474263018417251,0.6298707008777737,0.000981835,0.0011800839999999999,Upregulated,Expressed
ENSRNOG00000056281,4.269220394457972,6.969698305291808,6.913679647899532,1.2776868345960952,2.738156791319481,2.192999489879152,6.069539001680529,2.0696143719315763,0.3409837833414602,-1.5522249663393157,1.15e-06,2.2899999999999998e-05,Downregulated,Expressed
ENSRNOG00000056284,7.081211142804227,3.0675628931293093,7.2956822822396745,9.27019513325329,12.455044234002411,7.862005647828435,4.405445643020949,9.862415005028046,2.2386872530482718,1.1626529962605,0.06562857799999999,0.123610386,Nondifferential,Expressed
ENSRNOG00000056297,28.25895077289557,26.430957311942723,24.644752834138725,14.019540778265252,15.216078752982785,15.978188079583433,27.040288465593672,15.07126920361049,0.5573634771976386,-0.8433096259802292,1.18e-10,2e-13,Downregulated,Expressed
ENSRNOG00000056313,1.8634766165274284,0.0,0.8754818738687608,1.6359167882211687,1.937451325289264,1.1231436639754906,0.6211588721758095,1.565503925828641,2.5202955249515444,1.3335929112587035,0.43532646,0.532805126,Nondifferential,Expressed
ENSRNOG00000056325,25.414465593147124,18.095303331168687,28.77567228342357,37.335022691954286,43.02316694438621,34.333346161517014,20.5350240851615,38.23051193261917,1.8617222835518532,0.8966378795429878,3.68e-05,0.000145873,Upregulated,Expressed
ENSRNOG00000056327,2.093808071152157,2.903411471890738,1.4740370792209099,2.0798312667204906,2.6961931015224874,2.995726037258327,2.6335436716445444,2.590583468500435,0.9836873017878293,-0.02372831576141782,0.528967402,0.48634162700000005,Nondifferential,Expressed
ENSRNOG00000056332,4.644738721394488,3.9222673023176595,4.797265161692772,3.252325971923893,2.4309863867586397,2.999410283994447,4.1630911086766025,2.8942408808923266,0.6952143984694996,-0.5244701330091673,0.000922525,0.00065608,Downregulated,Expressed
ENSRNOG00000056337,5.0270765871764205,5.809061503127575,4.887263372475805,5.612085908088721,5.845430851671277,6.381763781515326,5.54839986447719,5.946426847091774,1.0717372562065854,0.09995126248554173,0.407680934,0.339282892,Nondifferential,Expressed
ENSRNOG00000056338,0.20839775823501963,0.33971263028020976,0.20980192722050933,1.9656139659891465,1.3928821397936255,1.816776061156323,0.2959410062651464,1.7250907223130316,5.829170969187852,2.5432907164123355,7.76e-32,2.3400000000000003e-26,Upregulated,Expressed
ENSRNOG00000056343,46.61059411968858,51.493074336366156,47.531061054414856,26.973159661860446,26.694412697539217,25.365988976500116,49.86558093080696,26.344520445299924,0.5283107095825345,-0.9205414392938701,1.5e-14,1.22e-19,Downregulated,Expressed
ENSRNOG00000056351,0.0,0.0,0.0,2.8232757474139527,2.865999425888727,2.907492872065585,0.0,2.8655893484560884,inf,inf,8.98e-06,0.0040371470000000005,Upregulated,Expressed
ENSRNOG00000056370,0.3091348805712168,0.46262047859737293,0.7261748876275768,0.678461613719632,0.9183047256077576,1.863199566595,0.4114586125886542,1.1533219686407965,2.8030084517730156,1.4869760944641042,0.267814184,0.369087238,Nondifferential,Expressed
ENSRNOG00000056371,26.007380614377603,23.24184726780208,27.26308911553134,26.412125265250666,21.31599218336893,25.841398729989056,24.163691716660583,24.52317205953622,1.0148768800351717,0.021304717226674375,1.0,0.654232519,Nondifferential,Expressed
ENSRNOG00000056374,15.323089200460593,12.398534829131457,15.115179636337084,17.911305007295855,15.43986100814017,16.747368744146865,13.37338628624117,16.69951158652763,1.2487122729497802,0.32044109087016936,0.161218004,0.12825667699999999,Nondifferential,Expressed
ENSRNOG00000056375,0.4591263111115276,1.1287787499986885,0.564935397776059,1.8713488917891823,1.1203166615453193,1.5318534265652561,0.9055612703696349,1.507839659966586,1.6650885029028586,0.7355988615642242,0.02229404,0.062294246,Nondifferential,Expressed
ENSRNOG00000056376,2.4106113744024933,2.2933271652748006,2.3729238124203373,2.720877145176141,2.404007578307355,2.87987420056928,2.332421901650698,2.668252974684259,1.1439838447734894,0.19406667866373192,0.5980545820000001,0.538936977,Nondifferential,Expressed
