Ensembl_ID,SC_Control_1_FPKM,SC_Control_2_FPKM,SC_Control_3_FPKM,SC_VitC_1_FPKM,SC_VitC_2_FPKM,SC_VitC_3_FPKM,Control_Average_FPKM,VitC_Average_FPKM,Fold_Change,Log2FC,edgeR,DESeq2,Change,Expressed
ENSRNOG00000050729,11.392439673234449,9.046113259402569,7.497753498910355,8.563541539883433,7.672877258284465,8.312394964577228,9.828222064013195,8.182937920915043,0.8325959535323801,-0.26431154797895773,1.0,0.813735048,Nondifferential,Expressed
ENSRNOG00000050735,96.13763111948349,110.54879295513487,107.75672092134653,122.25650033591526,133.16523729580123,129.0570244571843,105.74507234325108,128.15958736296693,1.2119674659350346,0.27735097161270794,0.002555756,0.000273505,Upregulated,Expressed
ENSRNOG00000050741,41.62851455852244,39.10258459236033,37.11156838634996,32.22358678054752,32.59322813783003,32.23643476567346,39.9445612477477,32.35108322801701,0.8098995762493485,-0.30418506322214206,0.14100862,0.041683406,Nondifferential,Expressed
ENSRNOG00000050742,10.288305465123443,9.839339179591132,11.022742730504799,9.127678054165138,8.902332444699637,9.019803721233428,9.988994608101903,9.016604740032735,0.9026538799730176,-0.1477551984000213,0.562677844,0.248723059,Nondifferential,Expressed
ENSRNOG00000050747,0.5548829064589078,1.3467462490090154,1.9083985927407707,0.0,0.0,0.5205413676447579,1.0827918014923128,0.1735137892149193,0.1602466780555423,-2.6416336450790414,0.18860637100000002,1.0,Nondifferential,Expressed
ENSRNOG00000050748,16.622073010214567,16.87094273426838,18.513922534544708,17.802733947744503,17.19679883568814,19.130557428203904,16.787986159583777,18.043363403878846,1.0747783106539202,0.10403911274231795,0.625033663,0.298261471,Nondifferential,Expressed
ENSRNOG00000050758,1.8025120867416682,1.6068101449170877,1.2436961025346736,1.439606488781393,1.9647677372069257,1.6752981552011554,1.6720441255252811,1.693224127063158,1.0126671307380857,0.018160030257794852,0.7686161220000001,0.563670374,Nondifferential,Expressed
ENSRNOG00000050767,2.0900858315236333,1.6433044709928317,2.1261446531043617,1.0455486763811168,0.9861102963523487,1.5188761563180981,1.7922315911697657,1.1835117096838546,0.6603564603564388,-0.5986830935014115,0.040667285,0.071469413,Nondifferential,Expressed
ENSRNOG00000050780,4.925910264071892,5.170873956412839,5.670533104962903,5.329190875875198,6.389938088041821,5.575808941063145,5.08921939229919,5.764979301660055,1.1327826248527226,0.17987104197505957,0.418311995,0.28036933399999997,Nondifferential,Expressed
ENSRNOG00000050784,9.559044760236052,8.89355733367212,10.821764684696191,9.942802212678819,8.805761324831357,7.73441554226149,9.115386475860097,8.827659693257223,0.9684350429501976,-0.04627281049499443,1.0,0.857026803,Nondifferential,Expressed
ENSRNOG00000050786,0.5000796564382749,1.0114452281652069,0.4299786952780132,1.395540102795819,0.9572400478171653,1.1728246863601026,0.8409900375895628,1.1752016123243623,1.3974025372437386,0.4827476648656387,0.345857439,0.37032808700000003,Nondifferential,Expressed
ENSRNOG00000050790,35.05769068205973,32.40751247245789,34.83685482363326,26.704578318607677,28.825448091806923,27.214733719946224,33.29090520899183,27.581586710120273,0.8285021550771927,-0.27142264473679095,0.080873301,0.028208137,Nondifferential,Expressed
ENSRNOG00000050792,44.42930740747828,43.42194472410139,36.28477588472273,16.22486402978355,21.360920524125454,21.745873421637942,43.757732285227014,19.777219325182315,0.45197084703265744,-1.1456983757819,5.47e-15,2.48e-14,Downregulated,Expressed
ENSRNOG00000050794,133.16151708760208,147.32938252587257,148.47427600212208,96.7505427852953,113.20584534886726,116.38968576251574,142.60676071311573,108.78202463222608,0.7628111324333675,-0.3906021964527169,0.009139981,0.0016492470000000002,Downregulated,Expressed
ENSRNOG00000050795,40.62489209013039,38.520093005281254,35.031948436334964,42.90785024194226,46.47652337428079,42.4439081232214,39.22169270023097,43.94276057981482,1.1203687947806509,0.16397370623109375,0.122234212,0.073870467,Nondifferential,Expressed
ENSRNOG00000050796,23.888420511397594,21.174994869034055,22.623494428473922,20.23630739270916,22.266876189223904,17.733109257764752,22.079470083155233,20.07876427989927,0.9093861494084349,-0.13703506389918602,1.0,0.766741775,Nondifferential,Expressed
ENSRNOG00000050800,0.5681793408042118,0.6703558671767065,0.6242355809880683,0.8168147161361639,0.8383543025447237,0.8217312881405558,0.6362970250525416,0.8256334356071479,1.2975597922039193,0.37580102022365824,0.27744790399999997,0.305150558,Nondifferential,Expressed
ENSRNOG00000050806,8.44748401617978,8.198176661746993,8.19610402367909,8.599755047396851,7.757095820387064,7.88238426198058,8.28127911322459,8.079745043254832,0.9756638959737605,-0.03554385193785926,1.0,0.82986234,Nondifferential,Expressed
ENSRNOG00000050828,16.321467730319398,16.818234918442144,16.920067299468382,18.199949416084337,21.76547135140502,22.050874404983304,16.652645855734562,20.67209839082422,1.2413702044654669,0.31193342368695737,0.002086448,0.00060356,Upregulated,Expressed
ENSRNOG00000050834,42.82052148160114,46.41429086816805,46.77811700549831,26.755655569504363,28.50777492759237,25.87732721025111,45.21636773931241,27.046919235782614,0.5981665619785563,-0.7413808300603909,4.3e-11,2.67e-15,Downregulated,Expressed
ENSRNOG00000050843,12.398762875357663,11.478302800461893,11.373616900414826,9.038439875633228,10.447458958350287,10.231330329569378,11.785122825427152,9.90574305451763,0.8405294710332046,-0.25062969009807,0.296250391,0.127029652,Nondifferential,Expressed
ENSRNOG00000050857,4.242935908573042,4.455682399864622,4.337060647726832,5.419157556508279,4.901039408909093,4.941114034671293,4.384766902767428,5.087103666696222,1.1601765337823355,0.21434434417595682,0.059725502,0.031492198,Nondifferential,Expressed
ENSRNOG00000050869,11.70028337526215,13.608955584440238,13.128129154511138,13.208454589347863,16.269719127034683,15.513412400966907,12.972731514714207,14.997195372449818,1.1560553269324492,0.20921044453497264,0.099767879,0.062458052,Nondifferential,Expressed
ENSRNOG00000050899,0.41687600862607477,0.5058961038301446,0.7168770013897579,0.775566026253594,1.196960540066404,0.9125099103481005,0.47622273876212134,0.9616788255560329,2.0193887172540124,1.0139186454273146,0.143488998,0.254307085,Nondifferential,Expressed
ENSRNOG00000050932,40.45251548418802,37.96353940282404,36.91518822469398,22.659746668517123,28.082440390822615,31.725298187041563,38.79319809661203,27.489161748793766,0.7086077739796994,-0.4969408018550157,0.004823079,0.004182494,Downregulated,Expressed
ENSRNOG00000050933,178.12452685672554,208.59890778721046,222.81165236464125,106.97839585208229,130.22146342805053,130.1970727785063,198.44078081038217,122.46564401954636,0.6171394988440759,-0.6963314603862816,1.26e-07,1.0099999999999999e-07,Downregulated,Expressed
ENSRNOG00000050946,13.66323928995291,15.105857691794903,15.437261140013874,9.562930986403455,10.175607059279868,10.221128980304442,14.624984891180906,9.986555675329255,0.6828421191293882,-0.5503760453310281,5.3e-05,3.229999999999999e-05,Downregulated,Expressed
ENSRNOG00000050949,12.631044225521588,11.997511600448123,12.95880491759542,12.123133461070005,10.838427638187905,12.413565620423428,12.208689142139278,11.791708906560446,0.9658456177625498,-0.05013548997527168,1.0,0.926923068,Nondifferential,Expressed
ENSRNOG00000050960,8.715324672596633,8.760253242670977,8.515470493280946,9.681617623574816,9.320803155090124,10.90124774490603,8.745277052646196,9.96788950785699,1.1398025983454518,0.1887839866286263,0.149230319,0.10235885300000001,Nondifferential,Expressed
ENSRNOG00000050979,1.208087170027201,1.2935852128639227,1.0591054178426853,1.0817105103010654,1.428302913453507,1.3333164855462218,1.265085865251682,1.2811099697669315,1.0126664165298072,0.018159012761449156,1.0,0.7390718340000001,Nondifferential,Expressed
ENSRNOG00000050995,4.73382176771849,4.264994539801016,4.686939084783442,4.039535132757764,4.1702868218648215,3.330635204930204,4.421270282440174,3.8468190531842628,0.870070999382815,-0.20079496257183155,0.819402008,0.611940168,Nondifferential,Expressed
ENSRNOG00000050997,50.02806934860893,42.37701374045342,38.685118393254,78.2854008510349,77.36327481931392,79.69078532204404,44.92736560983858,78.44648699746428,1.7460735997457502,0.8041143721118571,2.47e-16,1.05e-18,Upregulated,Expressed
ENSRNOG00000051006,2.911014146881518,1.7036820540470825,3.5502828050478152,1.8226987497733549,2.252587818945898,1.5106842749078755,2.106126084991894,1.861990281209043,0.8840830064626493,-0.17774626442218164,0.463489937,0.361565111,Nondifferential,Expressed
ENSRNOG00000051023,1.641637552662122,0.8648285683237282,1.0504286316311122,1.8983458719892403,1.2788763127057794,1.2535185620474611,1.123764896436526,1.4769135822474937,1.3142549539773016,0.3942451730418151,0.609511871,0.45896047700000003,Nondifferential,Expressed
ENSRNOG00000051036,1.4373257222145257,0.8456987198078116,1.7975883518719518,1.1933709500740786,1.2505878044062966,0.7354745775109804,1.0429077206100497,1.0598111106637853,1.0162079441159453,0.023195647433542823,1.0,0.796752047,Nondifferential,Expressed
ENSRNOG00000051039,84.713250156475,72.58677950835212,58.796575157224645,112.92609759731303,109.57571133236193,100.57607382231461,76.62893639105975,107.69262758399653,1.4053780811260348,0.4909583029647233,2e-06,1.01e-06,Upregulated,Expressed
ENSRNOG00000051056,31.406763268184367,29.33219653093978,31.558013818221504,21.131443349120815,23.561250374142006,26.840505913789812,30.023718776687975,23.844399879017544,0.7941854257418509,-0.33245220897195077,0.028697001,0.015871743,Downregulated,Expressed
ENSRNOG00000051061,31.889948091159205,33.11817697748839,33.91174078284751,32.78183796495729,30.63483034609606,31.5134906844206,32.708767348711994,31.643386331824647,0.9674282737246196,-0.04777339278042383,1.0,0.9426307909999999,Nondifferential,Expressed
ENSRNOG00000051069,0.32368169543436287,0.3366865622522538,0.9011882243498084,0.7976997598795528,0.8851192222966939,0.6940551568596772,0.33235160664629015,0.7922913796786414,2.3838951394685104,1.2533207772866786,0.343543716,0.363913695,Nondifferential,Expressed
ENSRNOG00000051078,14.718182931880532,15.774776198278476,16.152243161747975,13.914425259835442,13.003006115379756,11.565071255063968,15.422578442812494,12.827500876759721,0.8317351683004617,-0.2658038600312852,0.638292441,0.449026451,Nondifferential,Expressed
ENSRNOG00000051080,3.673379241042917,3.05218471793383,2.7316293582367894,2.972052652077192,2.708074326453341,2.887218419068841,3.259249558970192,2.855781799199791,0.8762083870932907,-0.1906540706396613,1.0,0.8621670509999999,Nondifferential,Expressed
ENSRNOG00000051085,4.350164757854782,2.9424508715144158,2.9432344493678086,5.644700620655559,6.484121626719266,5.285144484519927,3.411688833627871,5.804655577298251,1.7014024022600511,0.7667243961963564,0.00110914,0.0064903719999999995,Upregulated,Expressed
ENSRNOG00000051100,5.540396193670249,5.910037406154389,5.410674159425454,6.413546004338231,5.891827042035744,5.659502954605772,5.786823668659676,5.988292000326584,1.0348150113434458,0.04937288746314774,0.739703619,0.53550664,Nondifferential,Expressed
ENSRNOG00000051102,5.366498528709242,5.6171549512683905,5.144296006978864,4.891987203023231,3.8594113155442815,4.124199383622577,5.533602810415341,4.291865967396697,0.7756006555654033,-0.366614072024714,0.373294535,0.265465983,Nondifferential,Expressed
ENSRNOG00000051120,2.749528874671533,3.2969436455537875,2.814406005456086,3.2883999513152387,3.4304002440866053,2.855721490860817,3.1144720552597023,3.19150722875422,1.0247345849080332,0.035250287660901075,0.8973086920000001,0.646980914,Nondifferential,Expressed
ENSRNOG00000051129,1.4229432847131243,2.37914657416659,2.6100814476829277,1.9252927115428797,1.3618813326672783,1.9578206942329768,2.060412144348768,1.7483315794810448,0.8485348837980364,-0.23695412380776815,1.0,0.75833943,Nondifferential,Expressed
ENSRNOG00000051135,18.050326861035657,15.403119843755977,12.767873524459247,14.014709810086913,14.769927943428474,14.514169264452192,16.285522182849203,14.432935672655859,0.8862433461209883,-0.17422520419025977,1.0,0.902411429,Nondifferential,Expressed
ENSRNOG00000051151,45.186940938820555,44.489161434017106,42.30843150570077,42.61003265494068,39.48717612372178,40.67376089181624,44.721754602284925,40.92365655682624,0.9150726960684894,-0.12804173499726942,1.0,0.7896243159999999,Nondifferential,Expressed
ENSRNOG00000051152,14.333052306838558,9.945830923334176,12.92461834813295,18.91404867102646,9.759832095926063,9.247435596956244,11.40823805116897,12.640438787969588,1.1080097322017537,0.14797055335239373,1.0,0.805745075,Nondifferential,Expressed
ENSRNOG00000051161,11.007188090081593,10.923608464184236,9.25388931141811,7.446557860768205,9.6920554841488,9.224521120110547,10.951468339483355,8.787711488342516,0.8024231286557401,-0.3175649047946363,0.846986514,0.638682188,Nondifferential,Expressed
ENSRNOG00000051166,1.6656858836878614,1.8988702563909046,2.169985938786235,2.535448560593525,2.2463829533354227,2.059787056642902,1.8211421321565568,2.28053952352395,1.2522578459174873,0.3245316507100412,0.662401734,0.54493636,Nondifferential,Expressed
ENSRNOG00000051170,145.63527983203156,146.2394380503459,140.93610814517208,141.90451431971226,151.1364940155484,155.89076894098363,146.03805197757447,149.6439257587481,1.024691330323465,0.03518938946087579,0.549367019,0.143448296,Nondifferential,Expressed
ENSRNOG00000051189,15.909763142059141,13.345227689979295,13.203972271380724,25.009668304430658,20.73866330102201,20.052758661534323,14.200072840672577,21.93369675566233,1.544618608774929,0.6272506574474902,5.72e-06,9.08e-06,Upregulated,Expressed
ENSRNOG00000051190,35.70477547031939,37.10374607515466,38.251113840112126,28.298730584076807,28.398606342612286,30.14551573779809,36.63742254020957,28.947617554829062,0.7901106450121881,-0.3398733962394089,0.043620219,0.021268046000000002,Downregulated,Expressed
ENSRNOG00000051193,1.2615415029715724,1.3312454458721479,1.1318599642795635,0.9183919972359755,0.8399343953764701,0.9519175585704069,1.3080107982386229,0.9034146503942843,0.6906782815637525,-0.5339142361906143,0.35820434,0.352449268,Nondifferential,Expressed
ENSRNOG00000051196,15.621394357062925,15.755454300898307,17.908791603089472,28.462320228635164,16.595196072739917,17.666839782026543,15.71076765295318,20.90811869446721,1.3308145824775834,0.4123095798341908,0.099767879,0.273173783,Nondifferential,Expressed
ENSRNOG00000051204,8.989682596808153,8.375717194905405,9.147431877611622,11.52537914471344,10.257214507158347,9.993201257095453,8.580372328872988,10.591931636322412,1.234437298330344,0.30385355848538176,0.012452145,0.0031501240000000002,Upregulated,Expressed
ENSRNOG00000051221,3.2311010448476183,3.3930701410144377,3.409846895675401,4.538269874702093,3.3791635602420533,3.452676921366921,3.3390804422921647,3.7900367854370223,1.1350540518380838,0.1827610010069341,0.435533238,0.306822672,Nondifferential,Expressed
ENSRNOG00000051222,14.302673494021175,13.64371650072023,12.726009763801436,21.391929854570478,14.557237486073294,15.119703545581466,13.863368831820544,17.022956962075078,1.2279091156402289,0.2962037828030298,0.089779024,0.06152736599999999,Nondifferential,Expressed
ENSRNOG00000051232,19.574002040191438,20.46511402817443,20.387282527328235,26.65141220705186,21.314642345221543,21.91537348384472,20.168076698846765,23.293809345372708,1.1549841709350837,0.20787307963272394,0.08939822800000001,0.04437911,Nondifferential,Expressed
ENSRNOG00000051243,0.7035860178672503,0.8131718459690498,0.9218401804471549,0.0,0.8657915568966669,0.18858322500281552,0.7766432366017831,0.3514582606331608,0.45253501745662905,-1.143898661682997,0.388253481,0.397019289,Nondifferential,Expressed
ENSRNOG00000051251,0.7165553453855407,0.7843173611120835,0.5315449427578353,0.5560509803212553,0.6858062153195819,0.5535830153308455,0.7617300225365692,0.5984800703238943,0.7856852856225217,-0.34797655313392667,1.0,0.887406004,Nondifferential,Expressed
ENSRNOG00000051252,0.7712576574923891,1.0233083328976855,1.2024994433060658,1.0331035642936297,1.1515313446513424,1.2155215789785436,0.93929144109592,1.1333854959745053,1.2066387985523703,0.27099387698408695,0.7626898809999999,0.615707628,Nondifferential,Expressed
ENSRNOG00000051253,0.5805064801648127,0.887108330690121,0.221836142149803,0.26181528274802857,0.4938626998292382,0.484070316408501,0.7849077138483516,0.4132494329952559,0.5264942944300047,-0.9255101979044402,0.943900445,0.7323894809999999,Nondifferential,Expressed
ENSRNOG00000051256,12.05611393663578,11.473312632059312,10.885396130780153,15.434264287624748,12.439180027827964,10.803304349661293,11.667579733584802,12.892249555038001,1.1049634842372682,0.143998693616458,0.312119028,0.189838287,Nondifferential,Expressed
ENSRNOG00000051257,28.70022376080534,26.332756635883737,31.706255095283062,70.22931458022279,30.402776301323446,30.10589977508716,27.121912344190935,43.5793302188778,1.60679415469801,0.6841851181741774,0.06696189999999999,0.251029212,Nondifferential,Expressed
ENSRNOG00000051277,21.43390742707189,18.810159866577337,20.19935790014559,23.040918941390405,30.24964402227607,33.057878244776056,19.684742386742187,28.782813736147506,1.4621889974812643,0.5481298011031326,0.0042744309999999995,0.009517383,Upregulated,Expressed
ENSRNOG00000051278,5.308537891421688,5.275075882277003,3.5721306992327246,3.4546936810469924,3.2582978550699666,4.5469510917345515,5.286229885325231,3.7533142092838374,0.7100172127782743,-0.4940740949336396,0.649162892,0.468322653,Nondifferential,Expressed
ENSRNOG00000051285,8.548258182399367,7.86499809421265,9.319565817377516,14.145789445744,9.785633950892304,7.966795883291357,8.092751456941556,10.632739759975887,1.3138596701688714,0.39381119349676275,0.196825823,0.123844656,Nondifferential,Expressed
ENSRNOG00000051291,0.7785499641811152,0.6475486808752322,0.5856386383756916,1.1476577925584273,0.9098557616627413,0.8098090281109573,0.6912157753105266,0.9557741941107087,1.382743606627511,0.46753367150015296,0.00339716,0.0034162940000000003,Upregulated,Expressed
ENSRNOG00000051299,0.49322925018569586,0.8479513419686392,0.8481771523292315,0.5630821834443902,0.47206358522490344,0.40486550816814504,0.7297106447076581,0.4800037589458128,0.6578001327335924,-0.6042787956011311,0.642427559,0.554793395,Nondifferential,Expressed
ENSRNOG00000051310,2.9523653186224688,2.293002359828761,2.436963800642734,1.198396483715466,2.034483950025404,1.9941438982076145,2.512790012759997,1.742341443982828,0.6933891949327974,-0.5282627396536913,0.499217717,0.460945182,Nondifferential,Expressed
ENSRNOG00000051321,0.7618768433511022,0.6677440910708232,0.5822908976805696,1.9972648607126255,1.3368352391929377,1.6081301498868616,0.6991216751642496,1.6474100832641418,2.356399668022171,1.236584254861265,0.0009435930000000001,0.01336542,Upregulated,Expressed
ENSRNOG00000051341,1.0197428518699367,0.8249998000922358,0.714426139846545,1.0923006831291875,1.1386470778580406,0.9034850870589436,0.8899141506848028,1.0448109493487239,1.174058136444651,0.23150384889410075,0.697038094,0.609317636,Nondifferential,Expressed
ENSRNOG00000051364,1.3208625708097914,1.4248184953283785,1.312369756892023,1.2510217206090581,1.4327386367872135,1.2391147773282822,1.3901665204888494,1.3076250449081845,0.9406247565567618,-0.08830879151173783,1.0,0.984508846,Nondifferential,Expressed
ENSRNOG00000051372,4.376559200139109,4.030434847130046,3.949873255933197,5.63815700464969,7.723936937559197,7.67269998262892,4.1458096314664,7.011597974945936,1.6912493814786878,0.7580894065815357,1.6399999999999998e-08,8.65e-08,Upregulated,Expressed
ENSRNOG00000051377,7.7819028890178865,7.895349046390983,7.294031584228022,8.3084573238018,8.369860180303718,8.417916159371611,7.857533660599951,8.365411221159043,1.064635747359982,0.09035991367655642,0.38392296299999995,0.227254418,Nondifferential,Expressed
ENSRNOG00000051382,17.10561860189829,14.998009048896039,16.97240663418936,16.653472422255632,18.989364871408366,16.69861000386667,15.700545566563456,17.44714909917689,1.111244766954664,0.1521766251685827,0.540107314,0.331682651,Nondifferential,Expressed
ENSRNOG00000051401,4.4758510686740625,3.4400313947983503,3.335304354532213,15.669861646460738,4.283781429458032,8.397683942114325,3.7853046194235875,9.450442339344365,2.4966134273186826,1.3199724533584922,0.008019281999999999,0.012802421000000001,Upregulated,Expressed
ENSRNOG00000051406,15.513109342276696,12.318111672377967,11.362415734793455,10.932180689212895,13.885072395730901,13.475007034775647,13.383110895677541,12.764086706573147,0.9537458671657331,-0.06832319450760715,1.0,0.927727504,Nondifferential,Expressed
ENSRNOG00000051408,35.0562808077232,34.03063607559174,29.455916770222757,28.700415240635763,33.39357896268471,33.00534940283839,34.37251765296889,31.699781202052957,0.9222420516908201,-0.11678264472780081,1.0,0.917687473,Nondifferential,Expressed
ENSRNOG00000051416,9.840550527539612,10.090451886407472,8.920235983394713,6.966949049396693,7.885062088799023,7.943402452025373,10.007151433451519,7.598471196740363,0.7593041083939719,-0.3972502806546905,0.453939185,0.385068975,Nondifferential,Expressed
ENSRNOG00000051418,4.188422265352409,5.305752682603771,6.318054297962643,4.585863877684516,5.960284461000349,6.927803616736084,4.93330921018665,5.824650651806984,1.1806782027325244,0.23961580759427548,0.701253233,0.5324897989999999,Nondifferential,Expressed
ENSRNOG00000051420,16.202580868600105,14.906174050084736,15.930710660050389,11.475145663443802,11.603544204633701,12.719283723575312,15.338309656256527,11.932657863884273,0.7779643344869438,-0.36222407802840806,0.019852599,0.011677178,Downregulated,Expressed
ENSRNOG00000051426,0.34620899291880575,0.7002313118066817,0.5953551165387875,1.0539743433702689,0.33135232424440336,1.2991288833527292,0.5822238721773898,0.8948185169891337,1.536897677593858,0.6200211175713838,0.662401734,0.596830439,Nondifferential,Expressed
ENSRNOG00000051440,6.2220247446126615,5.825486869661713,6.150762547741349,11.466911488886222,7.823539018214342,8.03835996574501,5.957666161312029,9.109603490948524,1.529055714820778,0.6126409757184773,7e-05,3.87e-05,Upregulated,Expressed
ENSRNOG00000051442,3.8966852744867397,3.7808251293796085,4.123630191647061,3.0140901000114444,3.3252258976897995,3.6555205764168366,3.8194451777486527,3.3316121913726935,0.8722764789980546,-0.19714260706575795,0.578610524,0.372701501,Nondifferential,Expressed
ENSRNOG00000051450,58.99741772772108,57.64855160480583,52.820686732916684,38.254085183963525,44.63478767731578,48.733306021834146,58.09817364577757,43.87405962770449,0.7551710643298879,-0.4051246084550042,0.034859332,0.017438228,Downregulated,Expressed
ENSRNOG00000051458,2.0082880226684505,1.9366556838892368,1.9014994093967912,2.338199389907084,1.89636499512783,1.8671742815517807,1.9605331301489748,2.0339128888622313,1.0374284716666229,0.05301186934703664,0.837585263,0.5724439579999999,Nondifferential,Expressed
ENSRNOG00000051460,0.7571299471308461,0.6125387923841626,0.867994375514494,1.1524766184516024,1.4492793247325306,0.35513569942119,0.6607358439663904,0.9856305475351078,1.4917164802478067,0.5769733590455985,1.0,1.0,Nondifferential,Expressed
ENSRNOG00000051461,4.381610936182795,4.791500107015645,5.376511637945384,3.508134251733921,4.296180730651469,4.374407179506261,4.6548703834046945,4.059574053963884,0.8721132318607343,-0.19741263369418025,0.517188545,0.327442062,Nondifferential,Expressed
ENSRNOG00000051474,1.4606740018786426,1.5697542841427292,1.1247020769920044,0.8849300191913989,0.9389504774740494,0.8998809864773747,1.5333941900547003,0.907920494380941,0.5920985616546213,-0.7560907457650039,0.072696315,0.11766127400000001,Nondifferential,Expressed
ENSRNOG00000051480,178.9855917125043,171.40219976419556,155.56739919286056,207.9556216231722,209.9991573570743,200.74329078021452,173.92999708029845,206.2326899201537,1.1857223790151736,0.24576626173647,0.001449825,2.8300000000000003e-05,Upregulated,Expressed
ENSRNOG00000051481,74.34728563123467,130.25366042103227,77.00428583282697,81.16936588689512,141.33225212328375,116.40359241534549,111.6182021577664,112.9684034751748,1.0120966051352445,0.017347002579434348,0.524479779,0.319413711,Nondifferential,Expressed
ENSRNOG00000051483,49.929403280882504,46.97811676364429,54.153933077794,31.915362065257415,33.9075536273242,35.76087743068874,47.961878936057026,33.86126437442345,0.7060037080608836,-0.5022523340722105,1.4800000000000002e-05,1.36e-05,Downregulated,Expressed
ENSRNOG00000051484,0.8266622892142911,0.6687923549500551,0.2106018099320881,0.1864172308001836,0.527458801858438,0.34466684660378527,0.7214156663714671,0.35284762642080225,0.4891044689887785,-1.031785448125188,0.7238204159999999,0.6450325339999999,Nondifferential,Expressed
ENSRNOG00000051487,40.94624174495243,40.25748760618723,42.561763563171915,42.378780191401425,44.76629110751379,44.265443828556144,40.48707231910896,43.80350504249045,1.0819133746506093,0.1135849918033782,0.304771467,0.069577464,Nondifferential,Expressed
ENSRNOG00000051490,23.63882798161892,24.094470905794566,25.30951518681171,20.148067680240953,20.75190253930647,21.85859876989999,23.94258993106935,20.919522996482474,0.8737368453751129,-0.19472926486275272,0.389845586,0.114707747,Nondifferential,Expressed
ENSRNOG00000051492,6.579728271512734,20.128273464461305,8.72180135193371,5.8423349388849415,12.39795929952029,8.872984327670544,15.612091733478449,9.037759522025258,0.5788948512674158,-0.7886267696973175,0.854304501,0.597887933,Nondifferential,Expressed
ENSRNOG00000051498,45.99238609664337,48.831616401764144,46.64884809530648,40.998198483635505,44.96307909567439,45.243988219017474,47.88520630005721,43.735088599442456,0.9133319448472378,-0.13078880078009178,1.0,0.7288542720000001,Nondifferential,Expressed
ENSRNOG00000051499,53.604692403595074,53.88279944352416,56.36028436567188,42.7005994390427,49.59239786191237,49.13684349430999,53.790097096881134,47.14328026508835,0.8764304734415849,-0.19028844725624486,0.434353539,0.167052865,Nondifferential,Expressed
ENSRNOG00000051507,2.6779131572582076,2.2836132048413735,2.9594007162791662,1.9585467250239657,2.6553576668900822,2.376384504465199,2.4150465223136517,2.3300962987930824,0.9648246016233321,-0.05166140055621597,1.0,0.757514809,Nondifferential,Expressed
ENSRNOG00000051528,1.3753984238051262,1.3634920177676162,1.5990025511629988,1.5923027023943948,1.4461603591843257,1.562868821651741,1.3674608197801195,1.5337772944101538,1.1216243070545722,0.1655895198740716,0.868285128,0.6467354160000001,Nondifferential,Expressed
ENSRNOG00000051531,9.115523380549723,9.815989602839121,10.642473200662835,7.144997307565443,8.884802026855494,9.259065620139529,9.582500862075987,8.429621651520156,0.8796891096437567,-0.18493434297998873,0.642488234,0.387505046,Nondifferential,Expressed
ENSRNOG00000051544,0.4091560825404068,1.3240737532344526,1.8762706703040577,0.4152020140549544,1.1747946041392483,2.3030012023071107,1.0191011963364374,1.2976659401671045,1.2733435549208247,0.34862171861923597,1.0,0.924698136,Nondifferential,Expressed
ENSRNOG00000051555,0.3250919114887662,0.3419106983171631,0.5590413213084923,1.0226765498672994,0.8400818557689168,0.45745810398957454,0.3363044360410308,0.7734055032085969,2.299718410833682,1.201457221098221,0.06680129900000001,0.11299356,Nondifferential,Expressed
ENSRNOG00000051563,4.789753773592285,4.309313430824973,3.313597284711294,3.8549031029689345,3.6555153202192208,3.253781515186193,4.4694602117474105,3.588066646124783,0.8027964174944446,-0.31689391624678603,0.8729528540000001,0.604569947,Nondifferential,Expressed
ENSRNOG00000051564,20.93894595322414,19.317747737447934,19.13379197693611,23.273779885177756,23.09920357830385,22.79052217615646,19.85814714270667,23.054501879879354,1.160959364144233,0.2153174759299369,0.019596126999999998,0.001752829,Upregulated,Expressed
ENSRNOG00000051570,6.609839475684143,6.581588363357865,5.1224544450769764,5.7537618014644725,5.544637294849674,5.347973503265465,6.591005400799958,5.548790866526537,0.8418732088814666,-0.24832512369988963,1.0,0.74027994,Nondifferential,Expressed
ENSRNOG00000051578,2.1525167820604003,2.580504608205841,2.2433671057983298,2.36304102781711,2.359804813531881,1.725582060279386,2.437841999490694,2.149475967209459,0.8817125833661577,-0.18161964559954144,1.0,0.895214482,Nondifferential,Expressed
ENSRNOG00000051592,25.6175940760299,24.078332325107258,21.01350707857521,22.996580740616704,23.410617416538564,24.707023709384316,24.591419575414804,23.70474062217986,0.9639435637086442,-0.05297941185649228,0.994554475,0.58699621,Nondifferential,Expressed
ENSRNOG00000051606,11.833345578191087,9.906643310215237,9.690049569347199,13.085861229484797,10.039496745485327,11.832916289863663,10.54887739954052,11.652758088277928,1.1046443755982498,0.14358198940157382,0.357421424,0.215915064,Nondifferential,Expressed
ENSRNOG00000051615,23.061585330919403,25.500299693715565,21.249224461259598,14.618091137575897,18.435459534286295,17.79096605795322,24.687394906116847,16.948172243271802,0.6865111652211031,-0.5426449107449541,0.008020046999999999,0.005342344000000001,Downregulated,Expressed
ENSRNOG00000051616,2.0253226085750136,1.7349260501939665,2.0487220186775925,8.100102821254449,5.017064015324084,5.699927975710099,1.8317249029876488,6.272364937429544,3.42429418697041,1.7758066514620066,8.44e-08,1.26e-05,Upregulated,Expressed
